No.,transition,lambda(invacuo),Ei(cm^-1),Ek(cm^-1),gi,gk,Aki(s^-1),
1224,6p-9p,59081.69503843,106632.42037,108324.99198,2,2,0.53598E-14,
1225,6p-10p,51286.20777106,106632.42037,108582.26233,2,2,0.54025E-14,
1226,6p-11p,46724.76234863,106632.42037,108772.61317,2,2,0.50201E-14,
1227,6p-12p,43764.24794856,106632.42037,108917.39051,2,2,0.44882E-14,
1228,6p-13p,41707.66338138,106632.42037,109030.06128,2,2,0.39377E-14,
1229,6p-14p,40208.41343889,106632.42037,109119.46204,2,2,0.34262E-14,
1230,6p-15p,39075.23564716,106632.42037,109191.58600,2,2,0.29739E-14,
1231,6p-16p,38194.26994930,106632.42037,109250.61415,2,2,0.25799E-14,
1232,6p-17p,37493.69843100,106632.42037,109299.53522,2,2,0.22433E-14,
1233,6p-18p,36926.10582787,106632.42037,109340.53155,2,2,0.19535E-14,
1234,6p-19p,36459.00835000,106632.42037,109375.22673,2,2,0.17201E-14,
1235,6p-20p,36069.45991198,106632.42037,109404.84890,2,2,0.14882E-14,
1236,6p-21p,35740.82854362,106632.42037,109430.34095,2,2,0.13072E-14,
1237,6p-22p,35460.79055713,106632.42037,109452.43646,2,2,0.11658E-14,
1238,6p-23p,35220.03901741,106632.42037,109471.71308,2,2,0.11957E-14,
1239,6p-24p,35011.42732882,106632.42037,109488.63069,2,2,0.16758E-14,
1240,6p-25p,34829.38664690,106632.42037,109503.55907,2,2,0.51681E-15,
1241,6p-6P,7396422794.1685,106632.42037,106632.43389,2,4,0.22245E-16*,
1242,6p-7P,123716.67445022,106632.42037,107440.71885,2,4,0.79275E-12*,
1243,6p-8P,75024.02697025,106632.42037,107965.32669,2,4,0.85633E-12*,
1244,6p-9P,59081.55520582,106632.42037,108324.99599,2,4,0.75347E-12*,
1245,6p-10P,51286.13095864,106632.42037,108582.26525,2,4,0.62708E-12*,
1246,6p-11P,46724.71444742,106632.42037,108772.61536,2,4,0.51383E-12*,
1247,6p-12P,43764.21557984,106632.42037,108917.39220,2,4,0.42056E-12*,
1248,6p-13P,41707.64025903,106632.42037,109030.06261,2,4,0.34584E-12*,
1249,6p-14P,40208.39623289,106632.42037,109119.46311,2,4,0.28641E-12*,
1250,6p-15P,39075.22243544,106632.42037,109191.58686,2,4,0.23908E-12*,
1251,6p-16P,38194.25954851,106632.42037,109250.61486,2,4,0.20117E-12*,
1252,6p-17P,37493.69007498,106632.42037,109299.53582,2,4,0.17060E-12*,
1253,6p-18P,36926.09900009,106632.42037,109340.53205,2,4,0.14573E-12*,
1254,6p-19P,36459.00269049,106632.42037,109375.22715,2,4,0.12531E-12*,
1255,6p-20P,36069.45516280,106632.42037,109404.84927,2,4,0.10850E-12*,
1256,6p-21P,35740.82451551,106632.42037,109430.34127,2,4,0.94492E-13*,
1257,6p-22P,35460.78710840,106632.42037,109452.43673,2,4,0.82928E-13*,
1258,6p-23P,35220.03604009,106632.42037,109471.71332,2,4,0.72768E-13*,
1259,6p-24P,35011.42473932,106632.42037,109488.63090,2,4,0.64501E-13*,
1260,6p-25P,34829.38437964,106632.42037,109503.55926,2,4,0.58010E-13*,
1261,6P-7p,123720.04704476,106632.43389,107440.71033,4,2,0.17506E-11*,
1262,6P-8p,75025.10901819,106632.43389,107965.32099,4,2,0.19670E-11*,
1263,6P-9p,59082.16697935,106632.43389,108324.99198,4,2,0.17718E-11*,
1264,6P-10p,51286.56338801,106632.43389,108582.26233,4,2,0.14978E-11*,
1265,6P-11p,46725.05752067,106632.43389,108772.61317,4,2,0.12408E-11*,
1266,6P-12p,43764.50690086,106632.43389,108917.39051,4,2,0.10239E-11*,
1267,6P-13p,41707.89856790,106632.43389,109030.06128,4,2,0.84716E-12*,
1268,6P-14p,40208.63202095,106632.43389,109119.46204,4,2,0.70497E-12*,
1269,6P-15p,39075.44208237,106632.43389,109191.58600,4,2,0.59070E-12*,
1270,6P-16p,38194.46718110,106632.43389,109250.61415,4,2,0.49859E-12*,
1271,6P-17p,37493.88849377,106632.43389,109299.53522,4,2,0.42388E-12*,
1272,6P-18p,36926.29017970,106632.43389,109340.53155,4,2,0.36292E-12*,
1273,6P-19p,36459.18806739,106632.43389,109375.22673,4,2,0.31266E-12*,
1274,6P-20p,36069.63580948,106632.43389,109404.84890,4,2,0.27135E-12*,
1275,6P-21p,35741.00125048,106632.43389,109430.34095,4,2,0.23673E-12*,
1276,6P-22p,35460.96056819,106632.43389,109452.43646,4,2,0.20754E-12*,
1277,6P-23p,35220.20672781,106632.43389,109471.71308,4,2,0.18150E-12*,
1278,6P-24p,35011.59305837,106632.43389,109488.63069,4,2,0.15609E-12*,
1279,6P-25p,34829.55065752,106632.43389,109503.55907,4,2,0.14740E-12*,
1280,6P-7P,123718.74383862,106632.43389,107440.71885,4,4,0.14720E-13*,
1281,6P-8P,75024.78796808,106632.43389,107965.32669,4,4,0.31690E-13*,
1282,6P-9P,59082.02714451,106632.43389,108324.99599,4,4,0.38590E-13*,
1283,6P-10P,51286.48657453,106632.43389,108582.26525,4,4,0.38897E-13*,
1284,6P-11P,46725.00961886,106632.43389,108772.61536,4,4,0.36145E-13*,
1285,6P-12P,43764.47453177,106632.43389,108917.39220,4,4,0.32313E-13*,
1286,6P-13P,41707.87544530,106632.43389,109030.06261,4,4,0.28353E-13*,
1287,6P-14P,40208.61481476,106632.43389,109119.46311,4,4,0.24670E-13*,
1288,6P-15P,39075.42887051,106632.43389,109191.58686,4,4,0.21399E-13*,
1289,6P-16P,38194.45678020,106632.43389,109250.61486,4,4,0.18569E-13*,
1290,6P-17P,37493.88013766,106632.43389,109299.53582,4,4,0.16139E-13*,
1291,6P-18P,36926.28335185,106632.43389,109340.53205,4,4,0.14081E-13*,
1292,6P-19P,36459.18240783,106632.43389,109375.22715,4,4,0.12353E-13*,
1293,6P-20P,36069.63106025,106632.43389,109404.84927,4,4,0.10852E-13*,
1294,6P-21P,35740.99722234,106632.43389,109430.34127,4,4,0.95836E-14*,
1295,6P-22P,35460.95711943,106632.43389,109452.43673,4,4,0.83990E-14*,
1296,6P-23P,35220.20375046,106632.43389,109471.71332,4,4,0.76142E-14*,
1297,6P-24P,35011.59046885,106632.43389,109488.63090,4,4,0.67302E-14*,
1298,6P-25P,34829.54839024,106632.43389,109503.55926,4,4,0.56439E-14*,
1299,6P-6f,22189727912.616,106632.43389,106632.43839,4,6,0.22533E-31*,
1300,6P-7f,123718.30945140,106632.43389,107440.72169,4,6,0.12746E-15*,
1301,6P-8f,75024.68095409,106632.43389,107965.32859,4,6,0.33925E-15*,
1302,6P-9f,59081.98053394,106632.43389,108324.99732,4,6,0.43575E-15*,
1303,6P-10f,51286.46097057,106632.43389,108582.26622,4,6,0.44529E-15*,
1304,6P-11f,46724.99365191,106632.43389,108772.61609,4,6,0.41411E-15*,
1305,6P-12f,43764.46374228,106632.43389,108917.39277,4,6,0.36886E-15*,
1306,6P-13f,41707.86773791,106632.43389,109030.06305,4,6,0.32199E-15*,
1307,6P-14f,40208.60907947,106632.43389,109119.46346,4,6,0.27868E-15*,
1308,6P-15f,39075.42446664,106632.43389,109191.58715,4,6,0.24057E-15*,
1309,6P-16f,38194.45331330,106632.43389,109250.61510,4,6,0.20773E-15*,
1310,6P-17f,37493.87735234,106632.43389,109299.53601,4,6,0.17998E-15*,
1311,6P-18f,36926.28107595,106632.43389,109340.53221,4,6,0.15640E-15*,
1312,6P-19f,36459.18052134,106632.43389,109375.22730,4,6,0.13666E-15*,
1313,6P-20f,36069.62947720,106632.43389,109404.84939,4,6,0.11974E-15*,
1314,6P-21f,35740.99587964,106632.43389,109430.34138,4,6,0.10636E-15*,
1315,6P-22f,35460.95596987,106632.43389,109452.43682,4,6,0.99980E-16*,
1316,6P-23f,35220.20275803,106632.43389,109471.71340,4,6,0.75103E-16*,
1317,6P-24f,35011.58960569,106632.43389,109488.63097,4,6,0.43141E-16*,
1318,6P-25f,34829.54763449,106632.43389,109503.55932,4,6,0.25837E-16*,
1319,6d-7S,123720.04704476,106632.43389,107440.71033,4,2,0.17849E-16*,
1320,6d-8S,75025.10901819,106632.43389,107965.32099,4,2,0.25605E-16*,
1321,6d-9S,59082.16697935,106632.43389,108324.99198,4,2,0.24237E-16*,
1322,6d-10S,51286.56338801,106632.43389,108582.26233,4,2,0.20577E-16*,
1323,6d-11S,46725.05752067,106632.43389,108772.61317,4,2,0.16904E-16*,
1324,6d-12S,43764.50690086,106632.43389,108917.39051,4,2,0.13785E-16*,
1325,6d-13S,41707.89856790,106632.43389,109030.06128,4,2,0.11253E-16*,
1326,6d-14S,40208.63202095,106632.43389,109119.46204,4,2,0.92540E-17*,
1327,6d-15S,39075.44208237,106632.43389,109191.58600,4,2,0.77183E-17*,
1328,6d-16S,38194.46718110,106632.43389,109250.61415,4,2,0.64625E-17*,
1329,6d-17S,37493.88849377,106632.43389,109299.53522,4,2,0.53223E-17*,
1330,6d-18S,36926.29017970,106632.43389,109340.53155,4,2,0.45909E-17*,
1331,6d-19S,36459.18806739,106632.43389,109375.22673,4,2,0.38866E-17*,
1332,6d-20S,36069.63580948,106632.43389,109404.84890,4,2,0.31143E-17*,
1333,6d-21S,35741.00125048,106632.43389,109430.34095,4,2,0.33001E-17*,
1334,6d-22S,35460.96056819,106632.43389,109452.43646,4,2,0.30821E-17*,
1335,6d-23S,35220.20672781,106632.43389,109471.71308,4,2,0.49300E-17*,
1336,6d-24S,35011.59305837,106632.43389,109488.63069,4,2,0.25211E-17*,
1337,6d-25S,34829.55065752,106632.43389,109503.55907,4,2,0.24448E-16*,
1338,6d-7d,123718.74383862,106632.43389,107440.71885,4,4,0.82148E-14*,
1339,6d-8d,75024.78796808,106632.43389,107965.32669,4,4,0.16964E-13*,
1340,6d-9d,59082.02714451,106632.43389,108324.99599,4,4,0.20127E-13*,
1341,6d-10d,51286.48657453,106632.43389,108582.26525,4,4,0.19932E-13*,
1342,6d-11d,46725.00961886,106632.43389,108772.61536,4,4,0.18289E-13*,
1343,6d-12d,43764.47453177,106632.43389,108917.39220,4,4,0.16198E-13*,
1344,6d-13d,41707.87544530,106632.43389,109030.06261,4,4,0.14111E-13*,
1345,6d-14d,40208.61481476,106632.43389,109119.46311,4,4,0.12208E-13*,
1346,6d-15d,39075.42887051,106632.43389,109191.58686,4,4,0.10542E-13*,
1347,6d-16d,38194.45678020,106632.43389,109250.61486,4,4,0.91114E-14*,
1348,6d-17d,37493.88013766,106632.43389,109299.53582,4,4,0.78972E-14*,
1349,6d-18d,36926.28335185,106632.43389,109340.53205,4,4,0.68740E-14*,
1350,6d-19d,36459.18240783,106632.43389,109375.22715,4,4,0.60018E-14*,
1351,6d-20d,36069.63106025,106632.43389,109404.84927,4,4,0.52510E-14*,
1352,6d-21d,35740.99722234,106632.43389,109430.34127,4,4,0.46300E-14*,
1353,6d-22d,35460.95711943,106632.43389,109452.43673,4,4,0.40840E-14*,
1354,6d-23d,35220.20375046,106632.43389,109471.71332,4,4,0.36302E-14*,
1355,6d-24d,35011.59046885,106632.43389,109488.63090,4,4,0.31923E-14*,
1356,6d-25d,34829.54839024,106632.43389,109503.55926,4,4,0.25664E-14*,
1357,6d-6D,22189727912.616,106632.43389,106632.43839,4,6,0.98858E-18*,
1358,6d-7D,123718.30945140,106632.43389,107440.72169,4,6,0.93610E-13*,
1359,6d-8D,75024.68095409,106632.43389,107965.32859,4,6,0.96217E-13*,
1360,6d-9D,59081.98053394,106632.43389,108324.99732,4,6,0.82175E-13*,
1361,6d-10D,51286.46097057,106632.43389,108582.26622,4,6,0.67047E-13*,
1362,6d-11D,46724.99365191,106632.43389,108772.61609,4,6,0.54171E-13*,
1363,6d-12D,43764.46374228,106632.43389,108917.39277,4,6,0.43880E-13*,
1364,6d-13D,41707.86773791,106632.43389,109030.06305,4,6,0.35800E-13*,
1365,6d-14D,40208.60907947,106632.43389,109119.46346,4,6,0.29467E-13*,
1366,6d-15D,39075.42446664,106632.43389,109191.58715,4,6,0.24477E-13*,
1367,6d-16D,38194.45331330,106632.43389,109250.61510,4,6,0.20515E-13*,
1368,6d-17D,37493.87735234,106632.43389,109299.53601,4,6,0.17344E-13*,
1369,6d-18D,36926.28107595,106632.43389,109340.53221,4,6,0.14767E-13*,
1370,6d-19D,36459.18052134,106632.43389,109375.22730,4,6,0.12674E-13*,
1371,6d-20D,36069.62947720,106632.43389,109404.84939,4,6,0.10953E-13*,
1372,6d-21D,35740.99587964,106632.43389,109430.34138,4,6,0.95412E-14*,
1373,6d-22D,35460.95596987,106632.43389,109452.43682,4,6,0.83602E-14*,
1374,6d-23D,35220.20275803,106632.43389,109471.71340,4,6,0.73065E-14*,
1375,6d-24D,35011.58960569,106632.43389,109488.63097,4,6,0.64010E-14*,
1376,6d-25D,34829.54763449,106632.43389,109503.55932,4,6,0.56927E-14*,
1377,6D-7d,123719.43363586,106632.43839,107440.71885,6,4,0.18747E-12*,
1378,6D-8d,75025.04163221,106632.43839,107965.32669,6,4,0.21495E-12*,
1379,6D-9d,59082.18445582,106632.43839,108324.99599,6,4,0.19562E-12*,
1380,6D-10d,51286.60511180,106632.43839,108582.26525,6,4,0.16637E-12*,
1381,6D-11d,46725.10800813,106632.43839,108772.61536,6,4,0.13838E-12*,
1382,6D-12d,43764.56084797,106632.43839,108917.39220,6,4,0.11449E-12*,
1383,6D-13d,41707.95383969,106632.43839,109030.06261,6,4,0.94923E-13*,
1384,6D-14d,40208.68767440,106632.43839,109119.46311,6,4,0.79109E-13*,
1385,6D-15d,39075.49768126,106632.43839,109191.58686,6,4,0.66366E-13*,
1386,6D-16d,38194.52252319,106632.43839,109250.61486,6,4,0.56071E-13*,
1387,6D-17d,37493.94349100,106632.43839,109299.53582,6,4,0.47705E-13*,
1388,6D-18d,36926.34480158,106632.43839,109340.53205,6,4,0.40857E-13*,
1389,6D-19d,36459.24231276,106632.43839,109375.22715,6,4,0.35229E-13*,
1390,6D-20d,36069.68969190,106632.43839,109404.84927,6,4,0.30584E-13*,
1391,6D-21d,35741.05479046,106632.43839,109430.34127,6,4,0.26675E-13*,
1392,6D-22d,35461.01378896,106632.43839,109452.43673,6,4,0.23418E-13*,
1393,6D-23d,35220.25965312,106632.43839,109471.71332,6,4,0.20640E-13*,
1394,6D-24d,35011.64571123,106632.43839,109488.63090,6,4,0.18361E-13*,
1395,6D-25d,34829.60305965,106632.43839,109503.55926,6,4,0.16875E-13*,
1396,6D-7D,123718.99924379,106632.43839,107440.72169,6,6,0.27320E-13*,
1397,6D-8D,75024.93461749,106632.43839,107965.32859,6,6,0.56417E-13*,
1398,6D-9D,59082.13784500,106632.43839,108324.99732,6,6,0.66937E-13*,
1399,6D-10D,51286.57950773,106632.43839,108582.26622,6,6,0.66290E-13*,
1400,6D-11D,46725.09204111,106632.43839,108772.61609,6,6,0.60825E-13*,
1401,6D-12D,43764.55005844,106632.43839,108917.39277,6,6,0.53870E-13*,
1402,6D-13D,41707.94613227,106632.43839,109030.06305,6,6,0.46929E-13*,
1403,6D-14D,40208.68193909,106632.43839,109119.46346,6,6,0.40597E-13*,
1404,6D-15D,39075.49327737,106632.43839,109191.58715,6,6,0.35059E-13*,
1405,6D-16D,38194.51905627,106632.43839,109250.61510,6,6,0.30307E-13*,
1406,6D-17D,37493.94070567,106632.43839,109299.53601,6,6,0.26262E-13*,
1407,6D-18D,36926.34252566,106632.43839,109340.53221,6,6,0.22862E-13*,
1408,6D-19D,36459.24042627,106632.43839,109375.22730,6,6,0.19965E-13*,
1409,6D-20D,36069.68810885,106632.43839,109404.84939,6,6,0.17506E-13*,
1410,6D-21D,35741.05344776,106632.43839,109430.34138,6,6,0.15382E-13*,
1411,6D-22D,35461.01263939,106632.43839,109452.43682,6,6,0.13572E-13*,
1412,6D-23D,35220.25866068,106632.43839,109471.71340,6,6,0.12144E-13*,
1413,6D-24D,35011.64484807,106632.43839,109488.63097,6,6,0.10941E-13*,
1414,6D-25D,34829.60230390,106632.43839,109503.55932,6,6,0.97691E-14*,
1415,6f-7P,123719.43363586,106632.43839,107440.71885,6,4,0.35130E-17*,
1416,6f-8P,75025.04163221,106632.43839,107965.32669,6,4,0.29267E-17*,
1417,6f-9P,59082.18445582,106632.43839,108324.99599,6,4,0.17793E-17*,
1418,6f-10P,51286.60511180,106632.43839,108582.26525,6,4,0.10348E-17*,
1419,6f-11P,46725.10800813,106632.43839,108772.61536,6,4,0.61004E-18*,
1420,6f-12P,43764.56084797,106632.43839,108917.39220,6,4,0.37027E-18*,
1421,6f-13P,41707.95383969,106632.43839,109030.06261,6,4,0.23098E-18*,
1422,6f-14P,40208.68767440,106632.43839,109119.46311,6,4,0.14618E-18*,
1423,6f-15P,39075.49768126,106632.43839,109191.58686,6,4,0.99510E-19*,
1424,6f-16P,38194.52252319,106632.43839,109250.61486,6,4,0.65731E-19*,
1425,6f-17P,37493.94349100,106632.43839,109299.53582,6,4,0.48899E-19*,
1426,6f-18P,36926.34480158,106632.43839,109340.53205,6,4,0.30676E-19*,
1427,6f-19P,36459.24231276,106632.43839,109375.22715,6,4,0.41153E-20*,
1428,6f-20P,36069.68969190,106632.43839,109404.84927,6,4,0.92912E-20*,
1429,6f-21P,35741.05479046,106632.43839,109430.34127,6,4,0.21299E-20*,
1430,6f-22P,35461.01378896,106632.43839,109452.43673,6,4,0.59912E-20*,
1431,6f-23P,35220.25965312,106632.43839,109471.71332,6,4,0.60510E-19*,
1432,6f-24P,35011.64571123,106632.43839,109488.63090,6,4,0.30080E-20*,
1433,6f-25P,34829.60305965,106632.43839,109503.55926,6,4,0.18260E-17*,
1434,6f-7f,123718.99924379,106632.43839,107440.72169,6,6,0.16913E-13*,
1435,6f-8f,75024.93461749,106632.43839,107965.32859,6,6,0.32383E-13*,
1436,6f-9f,59082.13784500,106632.43839,108324.99732,6,6,0.36657E-13*,
1437,6f-10f,51286.57950773,106632.43839,108582.26622,6,6,0.35168E-13*,
1438,6f-11f,46725.09204111,106632.43839,108772.61609,6,6,0.31547E-13*,
1439,6f-12f,43764.55005844,106632.43839,108917.39277,6,6,0.27475E-13*,
1440,6f-13f,41707.94613227,106632.43839,109030.06305,6,6,0.23630E-13*,
1441,6f-14f,40208.68193909,106632.43839,109119.46346,6,6,0.20239E-13*,
1442,6f-15f,39075.49327737,106632.43839,109191.58715,6,6,0.17339E-13*,
1443,6f-16f,38194.51905627,106632.43839,109250.61510,6,6,0.14893E-13*,
1444,6f-17f,37493.94070567,106632.43839,109299.53601,6,6,0.12839E-13*,
1445,6f-18f,36926.34252566,106632.43839,109340.53221,6,6,0.11117E-13*,
1446,6f-19f,36459.24042627,106632.43839,109375.22730,6,6,0.96730E-14*,
1447,6f-20f,36069.68810885,106632.43839,109404.84939,6,6,0.84559E-14*,
1448,6f-21f,35741.05344776,106632.43839,109430.34138,6,6,0.74371E-14*,
1449,6f-22f,35461.01263939,106632.43839,109452.43682,6,6,0.65617E-14*,
1450,6f-23f,35220.25866068,106632.43839,109471.71340,6,6,0.57955E-14*,
1451,6f-24f,35011.64484807,106632.43839,109488.63097,6,6,0.51338E-14*,
1452,6f-25f,34829.60230390,106632.43839,109503.55932,6,6,0.45602E-14*,
1453,6f-6F,44379689692.018,106632.43839,106632.44065,6,8,0.13240E-18*,
1454,6f-7F,123718.78204999,106632.43839,107440.72310,6,8,0.20325E-13*,
1455,6f-8F,75024.88111051,106632.43839,107965.32954,6,8,0.19156E-13*,
1456,6f-9F,59082.11453973,106632.43839,108324.99799,6,8,0.15536E-13*,
1457,6f-10F,51286.56670576,106632.43839,108582.26671,6,8,0.12248E-13*,
1458,6f-11F,46725.08405764,106632.43839,108772.61646,6,8,0.96591E-14*,
1459,6f-12F,43764.54466370,106632.43839,108917.39305,6,8,0.76859E-14*,
1460,6f-13F,41707.94227858,106632.43839,109030.06327,6,8,0.61863E-14*,
1461,6f-14F,40208.67907145,106632.43839,109119.46364,6,8,0.50384E-14*,
1462,6f-15F,39075.49107544,106632.43839,109191.58729,6,8,0.41500E-14*,
1463,6f-16F,38194.51732282,106632.43839,109250.61522,6,8,0.34546E-14*,
1464,6f-17F,37493.93931301,106632.43839,109299.53611,6,8,0.29041E-14*,
1465,6f-18F,36926.34138771,106632.43839,109340.53230,6,8,0.24621E-14*,
1466,6f-19F,36459.23948302,106632.43839,109375.22737,6,8,0.21036E-14*,
1467,6f-20F,36069.68731732,106632.43839,109404.84945,6,8,0.18132E-14*,
1468,6f-21F,35741.05277642,106632.43839,109430.34143,6,8,0.15760E-14*,
1469,6f-22F,35461.01206461,106632.43839,109452.43687,6,8,0.13618E-14*,
1470,6f-23F,35220.25816447,106632.43839,109471.71344,6,8,0.12167E-14*,
1471,6f-24F,35011.64441649,106632.43839,109488.63100,6,8,0.10552E-14*,
1472,6f-25F,34829.60192603,106632.43839,109503.55935,6,8,0.95451E-15*,
1473,6F-7f,123719.34414105,106632.44065,107440.72169,8,6,0.47304E-13*,
1474,6F-8f,75025.06144916,106632.44065,107965.32859,8,6,0.54279E-13*,
1475,6F-9f,59082.21650044,106632.44065,108324.99732,8,6,0.49179E-13*,
1476,6F-10f,51286.63877619,106632.44065,108582.26622,8,6,0.41630E-13*,
1477,6F-11f,46725.14123561,106632.44065,108772.61609,8,6,0.34482E-13*,
1478,6F-12f,43764.59321642,106632.44065,108917.39277,8,6,0.28433E-13*,
1479,6F-13f,41707.98532935,106632.44065,109030.06305,8,6,0.23506E-13*,
1480,6F-14f,40208.71836881,106632.44065,109119.46346,8,6,0.19544E-13*,
1481,6F-15f,39075.52768265,106632.44065,109191.58715,8,6,0.16364E-13*,
1482,6F-16f,38194.55192767,106632.44065,109250.61510,8,6,0.13802E-13*,
1483,6F-17f,37493.97238225,106632.44065,109299.53601,8,6,0.11728E-13*,
1484,6F-18f,36926.37325044,106632.44065,109340.53221,8,6,0.10035E-13*,
1485,6F-19f,36459.27037865,106632.44065,109375.22730,8,6,0.86432E-14*,
1486,6F-20f,36069.71742459,106632.44065,109404.84939,8,6,0.74913E-14*,
1487,6F-21f,35741.08223174,106632.44065,109430.34138,8,6,0.65236E-14*,
1488,6F-22f,35461.04097408,106632.44065,109452.43682,8,6,0.57181E-14*,
1489,6F-23f,35220.28661193,106632.44065,109471.71340,8,6,0.50510E-14*,
1490,6F-24f,35011.67246918,106632.44065,109488.63097,8,6,0.44873E-14*,
1491,6F-25f,34829.62963853,106632.44065,109503.55932,8,6,0.40080E-14*,
1492,6F-7F,123719.12694604,106632.44065,107440.72310,8,8,0.39896E-13*,
1493,6F-8F,75025.00794200,106632.44065,107965.32954,8,8,0.76389E-13*,
1494,6F-9F,59082.19319510,106632.44065,108324.99799,8,8,0.86471E-13*,
1495,6F-10F,51286.62597420,106632.44065,108582.26671,8,8,0.82958E-13*,
1496,6F-11F,46725.13325212,106632.44065,108772.61646,8,8,0.74416E-13*,
1497,6F-12F,43764.58782166,106632.44065,108917.39305,8,8,0.64810E-13*,
1498,6F-13F,41707.98147566,106632.44065,109030.06327,8,8,0.55741E-13*,
1499,6F-14F,40208.71550116,106632.44065,109119.46364,8,8,0.47742E-13*,
1500,6F-15F,39075.52548071,106632.44065,109191.58729,8,8,0.40902E-13*,
1501,6F-16F,38194.55019422,106632.44065,109250.61522,8,8,0.35131E-13*,
1502,6F-17F,37493.97098959,106632.44065,109299.53611,8,8,0.30287E-13*,
1503,6F-18F,36926.37211248,106632.44065,109340.53230,8,8,0.26231E-13*,
1504,6F-19F,36459.26943540,106632.44065,109375.22737,8,8,0.22827E-13*,
1505,6F-20F,36069.71663306,106632.44065,109404.84945,8,8,0.19946E-13*,
1506,6F-21F,35741.08156039,106632.44065,109430.34143,8,8,0.17497E-13*,
1507,6F-22F,35461.04039929,106632.44065,109452.43687,8,8,0.15503E-13*,
1508,6F-23F,35220.28611571,106632.44065,109471.71344,8,8,0.13622E-13*,
1509,6F-24F,35011.67203760,106632.44065,109488.63100,8,8,0.12213E-13*,
1510,6F-25F,34829.62926065,106632.44065,109503.55935,8,8,0.10807E-13*,
1511,7S-8S,190617.55478983,107440.71033,107965.32099,2,2,0.90690E-15,
1512,7S-9S,113086.14191545,107440.71033,108324.99198,2,2,0.21954E-14,
1513,7S-10S,87600.03957835,107440.71033,108582.26233,2,2,0.29177E-14,
1514,7S-11S,75080.55199899,107440.71033,108772.61317,2,2,0.31473E-14,
1515,7S-12S,67719.47063232,107440.71033,108917.39051,2,2,0.30868E-14,
1516,7S-13S,62918.76592424,107440.71033,109030.06128,2,2,0.28840E-14,
1517,7S-14S,59568.07035084,107440.71033,109119.46204,2,2,0.26240E-14,
1518,7S-15S,57114.27839818,107440.71033,109191.58600,2,2,0.23537E-14,
1519,7S-16S,55251.55496202,107440.71033,109250.61415,2,2,0.20958E-14,
1520,7S-17S,53797.42906668,107440.71033,109299.53522,2,2,0.18572E-14,
1521,7S-18S,52636.53197227,107440.71033,109340.53155,2,2,0.16465E-14,
1522,7S-19S,51692.50584711,107440.71033,109375.22673,2,2,0.14355E-14,
1523,7S-20S,50912.90475817,107440.71033,109404.84890,2,2,0.12672E-14,
1524,7S-21S,50260.58553165,107440.71033,109430.34095,2,2,0.11616E-14,
1525,7S-22S,49708.55562745,107440.71033,109452.43646,2,2,0.10657E-14,
1526,7S-23S,49236.76266178,107440.71033,109471.71308,2,2,0.99522E-15,
